order_id,product_id,user_id,quantity,price,order_date
O1,P101,U1,2,500,2025-01-10
O2,P102,U2,1,1200,2025-01-12
O3,P103,U3,3,300,2025-01-15
O4,P101,U2,1,500,2025-01-20
O5,P104,U4,5,150,2025-01-22
O6,P105,U5,2,2000,2025-01-25
O7,P103,U1,4,300,2025-01-28
O8,P102,U3,2,1200,2025-02-01
O9,P106,U6,1,800,2025-02-05
O10,P101,U1,3,500,2025-02-07
O11,P104,U2,2,150,2025-02-10
O12,P105,U4,1,2000,2025-02-11
O13,P103,U1,2,300,2025-02-12
O14,P102,U5,3,1200,2025-02-15
O15,P107,U7,1,400,2025-02-16
O16,P101,U1,1,500,2025-02-20
O17,P104,U6,4,150,2025-02-22
O18,P105,U1,2,2000,2025-02-25
O19,P106,U3,2,800,2025-02-26
O20,P107,U2,1,400,2025-02-28
